t,x_pid,z_pid,th_pid,b_pid,dx_pid,dz_pid,dth_pid,db_pid,T1_pid,T2_pid,x_havok,z_havok,th_havok,b_havok,dx_havok,dz_havok,dth_havok,db_havok,T1_havok,T2_havok,x_dmd,z_dmd,th_dmd,b_dmd,dx_dmd,dz_dmd,dth_dmd,db_dmd,T1_dmd,T2_dmd
9.3,0,-2.95602782517739e-15,0,0,0,2.37090499180121e-15,0,0,31.8825,31.8825,0,2.10102021250906e-14,0,0,0,4.5183230376538e-15,0,0,31.8825,31.8825,0,2.10102021250906e-14,0,0,0,4.5183230376538e-15,0,0,31.8825,31.8825
9.4,0,-2.70679129632615e-15,0,0,0,2.61382558522347e-15,0,0,31.8825,31.8825,0,2.14645122189088e-14,0,0,0,4.56690715633825e-15,0,0,31.8825,31.8825,0,2.14645122189088e-14,0,0,0,4.56690715633825e-15,0,0,31.8825,31.8825
9.5,0,-2.43326270813269e-15,0,0,0,2.85674617864572e-15,0,0,31.8825,31.8825,0,2.19236321404769e-14,0,0,0,4.61549127502269e-15,0,0,31.8825,31.8825,0,2.19236321404769e-14,0,0,0,4.61549127502269e-15,0,0,31.8825,31.8825
9.6,0,-2.13544206059701e-15,0,0,0,3.09966677206798e-15,0,0,31.8825,31.8825,0,2.23875618897947e-14,0,0,0,4.66407539370714e-15,0,0,31.8825,31.8825,0,2.23875618897947e-14,0,0,0,4.66407539370714e-15,0,0,31.8825,31.8825
9.7,0,-1.8133293537191e-15,0,0,0,3.34258736549024e-15,0,0,31.8825,31.8825,0,2.28564472192183e-14,0,0,0,4.71265951239159e-15,0,0,31.8825,31.8825,0,2.28564472192183e-14,0,0,0,4.71265951239159e-15,0,0,31.8825,31.8825
9.8,0,-1.46692458749896e-15,0,0,0,3.58550795891249e-15,0,0,31.8825,31.8825,0,2.33301423763917e-14,0,0,0,4.76124363107604e-15,0,0,31.8825,31.8825,0,2.33301423763917e-14,0,0,0,4.76124363107604e-15,0,0,31.8825,31.8825
9.9,0,-1.0962277619366e-15,0,0,0,3.82842855233475e-15,0,0,31.8825,31.8825,0,2.38086473613148e-14,0,0,0,4.80982774976049e-15,0,0,31.8825,31.8825,0,2.38086473613148e-14,0,0,0,4.80982774976049e-15,0,0,31.8825,31.8825
10,0,-7.02793568829912e-16,0,0,0,3.99361455586188e-15,0,0,31.8825,31.8825,0,2.42921079263438e-14,0,0,0,4.85841186844493e-15,0,0,31.8825,31.8825,0,2.42921079263438e-14,0,0,0,4.85841186844493e-15,0,0,31.8825,31.8825
10.1,0.000155177157037275,3.23364482372981e-07,-0.018432896991464,-0.000154716872383417,0.00724360039679025,2.29004211257848e-05,-0.458589294708184,-0.0072131851579102,33.8720508932133,29.8951022886938,0.000123645233623081,3.38852196896225e-06,-0.0197278185844795,-0.00012335440413949,0.00663698525816723,0.00012335572592682,-0.588026385695252,-0.00661530517492627,35.1073582611172,28.6483434287438,0.000123800622219986,1.84572903394203e-05,-0.019769775572966,-0.000123509616208465,0.00664473097337306,0.000615826427705067,-0.589303566404391,-0.00662304091239484,35.0818938392798,28.6080224330822
10.2,0.00356188934745615,3.36568747631068e-05,-0.0880235174443734,-0.00351947741330591,0.0772495670720174,0.00105113839483085,-0.863153413895138,-0.0758896062747569,32.5442051603779,31.3171420934353,0.00389108879505508,7.153590654221e-05,-0.114681893732852,-0.00385282609235179,0.0927190875037955,0.00197550722226054,-1.17879699324896,-0.0913635641601862,32.3619253893272,31.5432435246422,0.00389491059083813,0.000193804888853346,-0.114945189950341,-0.00385665124948881,0.0928046739364491,0.00371763008211848,-1.18174658458903,-0.0914494561315591,32.3194971131682,31.4950740001169
10.3,0.0194585893446347,0.000370016586331989,-0.176241887053039,-0.0189115917294253,0.260650030403766,0.00685783999982522,-0.837861570480126,-0.249378892126432,31.5030660230096,32.8379904232164,0.0241699382188062,0.000696999379529299,-0.224156615091256,-0.023541050283374,0.332798484705889,0.0122875628438018,-0.907797804446903,-0.31932108077763,30.5151237278238,34.1524642749618,0.0241925280612682,0.00106896344660181,-0.224727435360363,-0.0235639056876756,0.333114958542516,0.0155362329585836,-0.910744263353412,-0.31964448493906,30.4647149797119,34.1066680970713
10.4,0.0592661574750943,0.00169790686778415,-0.246763655883278,-0.0561317084415011,0.549909216665895,0.0213407105493521,-0.54780580391539,-0.503331372609304,31.4690177115842,33.8203792176887,0.0744376602818167,0.00295670136458583,-0.284816581570188,-0.0706414113965113,0.684085385185966,0.0349844836886065,-0.296163843527787,-0.626472003667532,30.8561658656663,34.9178931239604,0.0745120367941055,0.00373475161381205,-0.285634410146901,-0.0707178772909016,0.684842729424944,0.0398786788990332,-0.298063914192872,-0.627263727424919,30.8037257849968,34.8738836883514
10.5,0.131367858337532,0.0049579102704171,-0.284077500979188,-0.119854210502266,0.896574563929606,0.045199952755001,-0.202781845602066,-0.765105815269828,32.0936759169673,34.2810364654498,0.161193510523033,0.00799694817470786,-0.288424333563468,-0.147150807327771,1.05337281375337,0.0675826018146145,0.19007160591695,-0.89154416152536,32.0408945098694,34.3525593250744,0.161373781333618,0.00934997210115944,-0.289372014893057,-0.147339195532415,1.05477460283763,0.0742428603132047,0.189365738553818,-0.893038072304046,31.989078605895,34.3078621270794
10.6,0.238435793517505,0.0108648658437731,-0.289794007980788,-0.206494850347143,1.23928415612801,0.0725197235116763,0.0709248782332878,-0.947732384499197,32.8591436016827,34.3412009538802,0.282670360638565,0.0164656390957714,-0.25743152297327,-0.243438052102611,1.35431923180746,0.0996345387022214,0.377778146576747,-1.00029734885295,32.9460213692097,33.3027103893311,0.283028823983621,0.0185795460881884,-0.258404336377367,-0.243817516530969,1.35647221155716,0.10816872559324,0.377884049843975,-1.00261258958882,32.8948949661189,33.2554411275318
10.7,0.377391994265319,0.0190796786603707,-0.273730956597883,-0.304383940539114,1.52799572808774,0.0882413772483562,0.231192420671226,-0.981269989455026,33.4256373410141,34.1325100003952,0.429021524486261,0.0273484073634475,-0.220598017822459,-0.340732410508224,1.5562375313047,0.113463263007915,0.328665313589201,-0.912483507781855,33.3054637612971,32.4450419154444,0.42963253855475,0.0304116843394589,-0.221539522237121,-0.341382404295676,1.55912567011488,0.123915948352378,0.329112292206576,-0.915551966263677,33.2545933144611,32.3950902150087
10.8,0.541446841701628,0.027520491005259,-0.247025825423385,-0.396738217252993,1.74004507616832,0.0745955742411923,0.288044726288041,-0.836152167381221,33.6422043906821,33.7451963668127,0.591073950614117,0.0381236444877719,-0.195300772472682,-0.420408550669154,1.6765504186927,0.0961145685397121,0.164958783859002,-0.651150751217684,33.2601031630942,32.0333667599758,0.592006871281631,0.0423241689731157,-0.196195862758456,-0.421393251070534,1.68010002026499,0.108423585332489,0.165395314380947,-0.654733994519369,33.2096332362121,31.9820149535898
10.9,0.722991144415599,0.0327857590779012,-0.218495901300265,-0.466215194938014,1.88025439283424,0.0252753589003869,0.273745555688939,-0.530314975570577,33.4806324192854,33.2246732353532,0.762837467396847,0.0455340498342312,-0.187697021516353,-0.467043668994998,1.75359804066728,0.049434870698005,-0.00305536701186288,-0.277254798923063,33.0111583868759,32.0357982440469,0.764155624797404,0.0510528145628935,-0.188557398934449,-0.46839656736533,1.75772887418168,0.0634200026360646,-0.00280847479096165,-0.280957884527274,32.9618021462688,31.9849479240864
11,0.915726826228305,0.0318092357350444,-0.193464561966399,-0.499240852698909,1.96731347718645,-0.0465535138530116,0.223545740999947,-0.118198670078546,33.0139565211918,32.6210480320314,0.941683590824233,0.0475911260327502,-0.194001563180021,-0.474385277914128,1.82462801498031,-0.00832881631451368,-0.109658950474071,0.129943881670774,32.7238904000201,32.2804373448588,0.943440521194885,0.0545822914895705,-0.194848204190177,-0.476094307785016,1.82925606007203,0.00709159639418723,-0.109625744557897,0.126614222230408,32.6765165024644,32.2317768512587
11.1,1.1153360210472,0.0236144434433143,-0.174035351096633,-0.488676011962746,2.02074798605334,-0.114211015354532,0.165518986140761,0.329347462612126,32.4014009085582,32.0268287516732,1.12825733468181,0.0442592358469486,-0.206817645664979,-0.442604892824256,1.91290132962454,-0.0559830458770733,-0.13311228243536,0.502189653112514,32.4913899679429,32.6128750439144,1.1304966553504,0.0528531078527817,-0.207669017846008,-0.44460671419232,1.91790325195407,-0.0393590923118843,-0.133228045952899,0.499771428871301,32.4467565654676,32.5675614237947
11.2,1.31934226945714,0.0100091918294009,-0.160024615651709,-0.43453609103312,2.05823860305902,-0.151032142107559,0.117277668945299,0.742320402839865,31.8377546506689,31.5674580762301,1.32539347412439,0.0373204020003559,-0.217919987784097,-0.377190172541808,2.03347363097865,-0.077444591734931,-0.0792709451832156,0.781766701421975,32.3507566470969,32.908017745534,1.32814463052239,0.0476314634177068,-0.218786366401613,-0.379365442665351,2.03867429844936,-0.0597560059575075,-0.0794390247128948,0.780756613855707,32.3093551216003,32.866552774115
11.3,1.52710103397539,-0.00506041543859986,-0.149953375425919,-0.34336303927304,2.09936801588405,-0.142572150611929,0.0876587331103343,1.06127666204123,31.4836741514653,31.3558591309536,1.53633312456964,0.0296851136823964,-0.2209509766122,-0.290083801052582,2.19180785059937,-0.0710708507163268,0.024653981752631,0.93799007243724,32.2842238659122,33.0816073688562,1.53960751778795,0.0418183406947757,-0.221833510253293,-0.292276249259558,2.19705193940344,-0.0523012682258027,0.0245084898504483,0.938685818144487,32.2461532933271,33.0438555668501
11.4,1.74007718605122,-0.0171278554571275,-0.141753615445703,-0.226900231939188,2.16620150420458,-0.0934302307896788,0.0801066894054665,1.24230333749295,31.4092971073598,31.4345198064826,1.76473147416153,0.0236862727051819,-0.212429049071374,-0.193990599399666,2.38510264037898,-0.0466011947990724,0.149376699288757,0.962956164350837,32.2531049894887,33.0931102259124,1.76852974758619,0.0377544447541325,-0.213323446297434,-0.196027618925833,2.39034002164571,-0.0266216302683208,0.149288318361665,0.965382858377971,32.2180739470351,33.0584883861636
11.5,1.96179997520308,-0.0231313529100051,-0.133198793613088,-0.100331485947799,2.27628743266448,-0.0260972900199674,0.0944151209327963,1.26127683562978,31.5714650494896,31.7355650860271,2.01412068947446,0.0204608071437943,-0.191301846866676,-0.10163924635837,2.60019630197784,-0.0192231021689211,0.267815127051676,0.869061629780691,32.2224386043663,32.9433940389661,2.018446337961,0.036594904118808,-0.192202226948509,-0.10335615680891,2.60553438273782,0.00210535314824065,0.267779597762129,0.872939156879108,32.1898143622056,32.9110531115385
11.6,2.1969062505365,-0.022737333721484,-0.122278812155903,0.0199293277031012,2.43289351905995,0.0298540769591899,0.126328458832994,1.11837154104637,31.8370810805849,32.0961608746504,2.28496601856691,0.019563653488085,-0.159599039958013,-0.0230065673406662,2.81460964946458,-0.000794395162998577,0.360749208235617,0.692916021446073,32.1802503367995,32.6818932506079,2.28983948792099,0.0379001572241999,-0.160501373482371,-0.0242836020649536,2.82027175452363,0.0219209041411755,0.360740412424506,0.697734817178416,32.1492569553853,32.6509742292495
11.7,2.44947169185948,-0.0182542687831818,-0.107622442876971,0.118794967454991,2.6219324534004,0.0536909347397606,0.167494709712498,0.839773204458645,32.0509801215289,32.3383758559871,2.57607289498859,0.0198738682394599,-0.120417423802232,0.0357550961039574,3.00571644666044,0.00512409977907083,0.417403511681215,0.474152366390948,32.1368215098753,32.3713534431777,2.58153927804139,0.0405469396159356,-0.12132059429143,0.0349800771627567,3.01196957461891,0.0291443470974902,0.417390522116868,0.47926436401508,32.1066960806439,32.3411030175703
11.8,2.72156020765947,-0.0131417674648513,-0.088812751051566,0.184937463785949,2.81902291980612,0.0438524346256509,0.207734594600419,0.473166289554506,32.1159710215251,32.36449148205,2.8846019286977,0.0202547503888296,-0.0775576294261988,0.071726359796766,3.1536645125305,0.00151972544658806,0.432771948312526,0.252322911952608,32.1116426108916,32.0753815511812,2.89073523255317,0.043389687764044,-0.0784634868751618,0.0714468218502926,3.16077335097868,0.026685895219702,0.432728219020825,0.25701370743371,32.0817460969779,32.0452149343204
11.9,3.01272682017252,-0.0101004989585638,-0.0663969069886532,0.21246522397334,2.99983265746929,0.0156989118875019,0.238461788628088,0.0776654162179851,32.0354227552647,32.1980886788407,3.20519010362441,0.0200674071123768,-0.0351096525297366,0.086991124429905,3.24859480833876,-0.00534643911126295,0.410185495228994,0.0601983319154016,32.116019635274,31.8407397123657,3.21208656858206,0.045769729843683,-0.0360221594422922,0.0871322503976176,3.2567842561136,0.0208126588162441,0.410094205356874,0.0638188651630027,32.0859413832675,31.8103110707229
12,3.32034411478655,-0.00990605984730506,-0.0416095852098452,0.201494693612115,3.14532206877816,-0.00980878083080721,0.254618497261408,-0.287403549430257,31.8949903581745,31.9494121095826,3.53240370614509,0.0192417469545648,0.00349344176825649,0.0856257576171069,3.28701146755614,-0.0107865480356156,0.356296912987024,-0.0804360726012816,32.146758672164,31.6913517696201,3.54017976311131,0.0476043137265069,0.00256915514005574,0.0860544981756572,3.29646613926437,0.0162662618216897,0.356151333376051,-0.0784096233872688,32.1163098527096,31.660546287633
12.1,3.64013403665851,-0.0114685793882941,-0.0160276954177626,0.15771080469657,3.24119998425831,-0.0179612361512334,0.254189494831711,-0.571159636311776,31.8031293476167,31.7425008867093,3.8606698366468,0.0180315798180858,0.0353976953378133,0.0731398624766502,3.2702187729977,-0.0128212222610341,0.280810670691322,-0.157058830588452,32.1876506478186,31.6319141400525,3.86946181826666,0.0491433890294939,0.0344562758940513,0.0736748047433562,3.28106990885129,0.0150933140129967,0.280616806418552,-0.156955049452659,32.1568619021925,31.6008580193845
12.2,3.9665689348525,-0.0128396797187968,0.00866159354385546,0.0912181592966055,3.27679906636119,-0.00677637745287197,0.236795416433567,-0.736862270711427,31.8277402543883,31.6533051142515,4.18492200377187,0.0167638325788203,0.0592893117051134,0.0561758050754522,3.20801233447253,-0.0122216370275105,0.196568023089038,-0.172461474734551,32.2172194925015,31.6442911059809,4.1948713462324,0.0507105933131063,0.0583269141397106,0.0566213843315913,3.22030951680803,0.0165659724478722,0.196347436454774,-0.174339438669115,32.1863152881732,31.6133222061332
12.3,4.29330287862861,-0.0125016692656648,0.0307937648770121,0.0149164179108489,3.24697625417504,0.0139131224452672,0.203348853356386,-0.765927478938179,31.9605243603647,31.6847141948196,4.50124317176683,0.0156177678799368,0.0748924910441074,0.0403052364948155,3.111859583889,-0.0106327110906816,0.115255714785491,-0.136927562309179,32.2196936195611,31.7042913188209,4.51249190012371,0.0524865758584427,0.0739082373828444,0.0404734417305864,3.12556436595996,0.019037696251203,0.115047435138874,-0.140574516207433,32.1890547192012,31.6739095908804
12.4,4.61389514903199,-0.0102248509067555,0.0488977896310257,-0.057463722819975,3.15541569050065,0.0297471671176608,0.156997951700872,-0.660594810470197,32.126901944546,31.7808521219472,4.80655870715769,0.0146263219238029,0.0828001173270088,0.0300060459998326,2.99450333168012,-0.00932077112161626,0.0470650769764465,-0.066458499892058,32.188830929703,31.7869591186478,4.81924447315645,0.0545062351929069,0.0817980675994753,0.0297391165233493,3.00948567206814,0.0212054651964419,0.046926579973594,-0.071390146321438,32.1589696940182,31.7577760597581
12.5,4.92275758670386,-0.00704408109031565,0.0619603835929,-0.113470508152358,3.01520324090045,0.0312012578785648,0.103720002111815,-0.443870254039803,32.235875765344,31.8681638361544,5.09977228571001,0.0137364852224829,0.0848701628404557,0.0275537130556036,2.86941985521802,-0.00854261678512806,-0.00213701192297188,0.0181890039893642,32.1316363415823,31.8712387485825,5.11401216001862,0.0567091082698405,0.0838604987134426,0.0267565069676781,2.88548111121636,0.0227710575631844,-0.00213914101431825,0.0126404438831658,32.1031144889318,31.8438564748697
12.6,5.21594483092038,-0.00444821018018855,0.0696672476451506,-0.143834749968266,2.84528774451144,0.0190596704178521,0.0511826623529299,-0.155360787153089,32.2370289666948,31.9002482594468,5.38065520973507,0.0129128200363974,0.0831068764410544,0.0334219276941632,2.74692848259459,-0.00789706187778109,-0.0301362379719374,0.0987263403461004,32.0610815595096,31.9444938914502,5.39654417780839,0.0590517680873446,0.0821064356708125,0.0320709061089144,2.76382150386262,0.024114496577369,-0.0299349499902885,0.0933356347017356,32.0344702915466,31.9194459352557
12.7,5.49149479738449,-0.00337094179247734,0.0724596049113203,-0.143771052161998,2.66569623476787,0.00282215837075449,0.00644134417380588,0.156279916843096,32.1462801364871,31.8814845238882,5.64951469261091,0.0121675131782426,0.0795573340753521,0.0466109124540229,2.63457998121595,-0.0069692928828792,-0.0376497433586775,0.159643330730688,31.992352272393,31.9997241875692,5.66712349482649,0.0615395278400771,0.0785899086348914,0.0447635830017752,2.65202706883775,0.0256567709071725,-0.0371885284348824,0.155213878879751,31.9681986156604,31.9774302947532
12.8,5.74937470376217,-0.0036308700064853,0.0713758423118224,-0.113458933559587,2.49474070238702,-0.00601723097628746,-0.0257780634243647,0.441735720324192,32.0275850843094,31.8577027904748,5.90790411161012,0.0115276178175047,0.0760966251987026,0.0644681841101613,2.53556266696464,-0.00582445904560123,-0.0293108538130363,0.192273888852761,31.9379061644869,32.0354991265671,5.92727437241758,0.0641906462150748,0.0751897225899804,0.0622547490547007,2.55330280866712,0.027363308347752,-0.0285589299380961,0.189482086213759,31.916662665972,32.0162194721061
12.9,5.99125926220853,-0.0041081055524698,0.0677967355149094,-0.0577396634417695,2.34815601326038,-0.00119002764910395,-0.0432745725517351,0.658115240742664,31.9491291069869,31.8820240738308,6.15715559630661,0.0109927259805618,0.0740207081457532,0.084026440879268,2.4498200379023,-0.00495361524760428,-0.0105884675857567,0.193762606634154,31.9051326035236,32.0526648029936,6.17830491957936,0.0670008392729462,0.0732033739861288,0.0816346833910909,2.46762927545622,0.0287672106511175,-0.00954609365452656,0.193091335915284,31.8871555602519,32.0365309408161
13,6.22022304557669,-0.00349443402892828,0.0632251857776149,0.0148068719122127,2.23787177472964,0.0146058217526486,-0.0456889040006072,0.774308453485831,31.9437121653113,31.9768580890709,6.39824209844364,0.0105060486281059,0.0741324366763029,0.102205022319783,2.37478993656405,-0.0049586783008614,0.0125686546758826,0.166146968777411,31.8971326257595,32.0535590879985,6.42116831381734,0.0699123042311057,0.073432796639399,0.0998650961376175,2.39249879644686,0.029267106649711,0.0138665564770293,0.16781878182624,31.8826854780153,32.0406133143357
13.1,6.44023853743881,-0.00115430446774995,0.0591267424773693,0.0932509027993345,2.16943912573078,0.0313367791780526,-0.0341271617079178,0.774983644030633,31.9943034392344,32.1148395930712,6.63222978756602,0.00996418916437445,0.0765148774963125,0.116534194844047,2.30550536777811,-0.00605743850196025,0.0344606645464321,0.117678114402022,31.911233337314,32.0429790147985,6.65691760997616,0.0728161748283418,0.0759552871340192,0.11447642550543,2.32301812502007,0.0286186303071475,0.03595103713956,0.121610685971242,31.9004833856763,32.0332226408308
13.2,6.65541743256385,0.00242262591016711,0.0567739814712805,0.166026385438241,2.13993499747531,0.037764752272129,-0.0114035476183738,0.662948787258297,32.0495874913452,32.2319703379612,6.85943168201891,0.00926810131342072,0.0808247015987697,0.125432684294131,2.2368443605924,-0.00800238176567325,0.0508696881126352,0.0581129391401715,31.9426405425416,32.0260451894979,6.88585968192154,0.0756059517227659,0.0804202855186378,0.123865234892568,2.25413062128317,0.0270255238885855,0.0524700678963238,0.0639416751336616,31.9356855864849,32.0194814599705
13.3,6.86917530575136,0.00585924495941163,0.0570648151001985,0.222752410229968,2.13879075654453,0.0283300279440823,0.0178434681863948,0.458738692610495,32.0583636387816,32.2660540419748,7.07944698917999,0.0083552442439722,0.0863952782465748,0.128141732734034,2.16385734081638,-0.0101900329762585,0.0588825893356338,-0.00193000247141752,31.9850185491805,32.0080578911759,7.10759308468748,0.0782077563055679,0.0861525091051887,0.127227846209704,2.18094606242383,0.0250448596975363,0.0604995213639778,0.00516765861801832,31.9818985142971,32.0047133311086
13.4,7.08363577405932,0.00766182886121693,0.0603681246683964,0.255838078112364,2.15145615373313,0.00632618085480414,0.0478609076691506,0.196692319217231,32.0015730869732,32.1946417442144,7.29187005021728,0.00724194240243647,0.0923086092255224,0.125285769578066,2.08306647732884,-0.0119616661471579,0.0578714336491915,-0.0530115139893501,32.0306832948894,31.9934485271928,7.3217180441182,0.0806215787905916,0.0922247023259153,0.125113324062265,2.10003104197094,0.0233181244504789,0.059417811911134,-0.0454208104994377,32.0313814142856,31.9933684727119
13.5,7.29943408695775,0.00703471939516648,0.0664752805684442,0.261549735478285,2.16320838695426,-0.0183386827199073,0.0730705160738424,-0.081585795402391,31.9033651045975,32.0473055767892,7.4958279758113,0.0059910982033475,0.0977027901594443,0.118096025735978,1.99259144841785,-0.0129242463802795,0.0485646284296632,-0.0884800435642666,32.0726944547988,31.9848369829597,7.52737034278972,0.0828944787818046,0.0977669903049867,0.118672613782803,2.00953174050074,0.0222441085529264,0.049966597555618,-0.0812385694762009,32.0771368171657,31.9880658559689
13.6,7.51580794736611,0.00427380892856792,0.0746748306787836,0.24037969252292,2.1609344846491,-0.0347759623914902,0.0891128787091891,-0.334298405021336,31.81679063935,31.8873563011916,7.69003603721738,0.00468777592475632,0.101794863941156,0.108275124952566,1.89202602515928,-0.013013372101273,0.0327563759670245,-0.104329811228062,32.104774710211,31.9831260964641,7.72327583096292,0.0850964471797064,0.101989439306194,0.109522184389214,1.90904889302206,0.0219102000087691,0.033958937124216,-0.0982633364424749,32.1128212557013,31.9896803475344
13.7,7.73077574133107,0.000573344166775914,0.0838985794125539,0.196754294087067,2.13338060796183,-0.0366598383253675,0.093231187647618,-0.525429956785399,31.7939909407704,31.7780299980348,7.87385908190872,0.00340828327150909,0.104118607264185,0.0978431516289288,1.78324874431478,-0.0125039347825919,0.0133518895033519,-0.101296504230895,32.1231942235851,31.9870896118435,7.90880881825925,0.0872929538463922,0.104422131965527,0.0996100379070243,1.80043524110744,0.0220786218247901,0.0143252111829809,-0.097060723230781,32.1346498554507,31.9969331795192
13.8,7.94134558019823,-0.00259947876666681,0.0928850467506084,0.138219708755182,2.071820058921,-0.0250053612460652,0.0843307142275678,-0.629235103857876,31.8570210480607,31.753087704949,8.04662051786517,0.00219458127915735,0.104460037916527,0.0885179580495688,1.66907224704083,-0.0117390718806689,-0.00682812224658505,-0.0826036620657444,32.1264538304785,31.9946963713396,8.08329859700486,0.0895178093117037,0.104849268401109,0.0906001395606165,1.68645769930797,0.022430434899484,-0.0060916299243399,-0.0806288661513729,32.1410769473411,32.0077306148813
13.9,8.1438567621541,-0.00421591365846779,0.10035428509113,0.0742443405811833,1.97199358213,-0.00706363176686868,0.0631907266490122,-0.633444974258837,31.9845511046494,31.805039637037,8.20761070936997,0.00105918784018355,0.10281875859547,0.081684646457776,1.55309086266828,-0.0110058494073863,-0.02513075333272,-0.0535131350921844,32.1151228986387,32.0035907750359,8.24603652386523,0.0917755389681135,0.103270000099627,0.0838413233954593,1.57064587842889,0.0226861670278067,-0.0246192260004495,-0.0539476377152375,32.1326332331153,32.0196486727218
14,8.33453443527878,-0.00411162498626297,0.105210158221562,0.0147682564863851,1.83610195656291,0.008012484999605,0.0327256408292503,-0.541034951020407,32.1226343208841,31.8944126623467,8.35719072398881,-1.19365547592178e-05,0.0995410335432335,0.077957936917798,1.43915602532997,-0.0104528572648453,-0.0396647483221983,-0.0210038187538838,32.092725329927,32.0116177465248,8.3973767072143,0.0940470542485302,0.100033180139888,0.0799560894594921,1.45678196050436,0.0226962847868237,-0.039353113113157,-0.0236883772730723,32.1128385864996,32.0304845331313
14.1,8.51016321725917,-0.00291436925817385,0.106746779818618,-0.0313223480425567,1.6729438631998,0.0142776279512772,-0.00229102765255671,-0.369816779423515,32.2143721884599,31.9740317453667,8.49572852826107,-0.00103909820756464,0.0950569249640192,0.077354176180079,1.33056264174398,-0.0101217959749302,-0.0493494244927417,0.00853074776621262,32.0635060414597,32.0172781949491,8.53767423816891,0.0963053416197815,0.0955717415356476,0.0789901475378098,1.3480975973914,0.0224136766381029,-0.0492052134521219,0.00402814182338604,32.0859395048058,32.0387027690299
14.2,8.66865392814531,-0.00155339345540789,0.104785881830502,-0.057545533491953,1.49575019488212,0.0118021591308047,-0.0363128280446834,-0.14933097378835,32.2302780674651,32.014777162253,8.62358625691637,-0.00204457419607306,0.08985425003903,0.0793624182832913,1.23008372756356,-0.0100301367060002,-0.0537817500064695,0.0294433412191444,32.0320566288027,32.0195564210665,8.66727164744651,0.0985190131724104,0.0903764880030624,0.0804834945849921,1.24731004642141,0.0218201090563562,-0.0537690852411505,0.0237950577510473,32.0565279884623,32.0432567869128
14.3,8.80933393532948,-0.000678154815750359,0.0996831676798754,-0.0607460414503401,1.31914158897385,0.00563952324163936,-0.0644211915713615,0.0844158774904963,32.1802965801986,32.0183164659773,8.74195404683599,-0.00305361568347324,0.0844486757949386,0.0828700508801602,1.13890532516549,-0.0101981407941573,-0.053625278448055,0.0385408263441899,32.0025421797649,32.0181710227394,8.78733684427414,0.100658274101254,0.0849669979892071,0.0834013202921314,1.15558639121708,0.0209093650230592,-0.0537108750357785,0.0325316286574887,32.0287869911583,32.0438621958102
