t,x_pid,z_pid,th_pid,b_pid,dx_pid,dz_pid,dth_pid,db_pid,T1_pid,T2_pid,x_havok,z_havok,th_havok,b_havok,dx_havok,dz_havok,dth_havok,db_havok,T1_havok,T2_havok,x_dmd,z_dmd,th_dmd,b_dmd,dx_dmd,dz_dmd,dth_dmd,db_dmd,T1_dmd,T2_dmd
27.3,0.990020832630867,-6.58995169285385e-07,-8.96641643109045e-05,-0.000590793895053634,-0.00379396842727504,-1.03975353744317e-06,-0.00172762465641582,0.0141678291210139,31.8815269353765,31.8834071096306,0.999631739627668,-0.00331953172489627,1.85050491346765e-05,-3.23707786856299e-05,0.000262294280860309,0.000127618164323327,-1.33460579472428e-05,0.000316954144324279,31.8826555457335,31.8826829608428,1.00709703080768,0.018983523994473,1.85662645993608e-05,1.74354848590391e-06,0.000247797316826755,0.00026869557900784,-7.72363805858686e-06,0.000284106761136646,31.8829763189554,31.883000794955
27.4,0.989649923510613,-4.21084141716e-07,-0.000244464526276131,0.000821446938387159,-0.00348475886913179,5.50203862254809e-06,-0.00133008313981931,0.0137062202036389,31.8807855788301,31.8842205031147,0.999656218654594,-0.00330703331574507,1.73951664842331e-05,2.07335925836814e-06,0.000230692664812999,0.000122471802492868,-8.80355542369694e-06,0.000362585595794077,31.8826491105748,31.8826821306853,1.00712076287292,0.0190096340631557,1.7984414210882e-05,3.05782205946589e-05,0.000229442008556905,0.000253866590569564,-3.9620238799545e-06,0.000285612471554392,31.882963213446,31.8829887714277
27.5,0.989349826212435,3.22726688626152e-07,-0.000349322933358621,0.0020801612703789,-0.00240114844354008,8.56320830410872e-06,-0.000742739296369273,0.0111467816856109,31.880325502817,31.8847489145384,0.999678403003769,-0.0032950387653173,1.67643810467774e-05,3.84749672359984e-05,0.000215816399937297,0.000117438470852219,-3.79698491781727e-06,0.000356612743490348,31.8826450861839,31.8826786662399,1.00714332389199,0.0190342952007383,1.77732871027134e-05,5.75338791080646e-05,0.000223800553995486,0.000239421473681053,-3.31891391004347e-07,0.000247041298946446,31.8829519643857,31.8829746484291
27.6,0.989189129166084,1.11658113006901e-06,-0.000389835565186338,0.00299547952861137,-0.000737325425655444,6.48575820819375e-06,-6.05057764663044e-05,0.00693586824383106,31.8801952626957,31.8849034784595,0.999699904568808,-0.00328353692620257,1.66217648697636e-05,7.17906558106695e-05,0.000216680416604707,0.000112519131617966,9.31878960289852e-07,0.000300703697349582,31.8826434557217,31.882672619905,1.00716586925918,0.0190575452086959,1.78924317828354e-05,7.89219206609136e-05,0.000228723030411645,0.000225362503386715,2.61843609187771e-06,0.000174268944302273,31.8829423405536,31.8829587101934
27.7,0.989212481183329,1.49343946094762e-06,-0.00036183523971473,0.00343509304559788,0.00122877119097494,6.90444754846577e-07,0.000609547291377537,0.00176213941936923,31.8804014301685,31.884664956378,0.999722191997026,-0.00327253081771403,1.69156191482426e-05,9.71338797035551e-05,0.000230535246960176,0.000107718563203196,4.65326774721228e-06,0.000202301268379978,31.8826439135814,31.8826643222201,1.00718931915207,0.0190793816023504,1.82564045811851e-05,9.15442377533471e-05,0.000240837167761898,0.000211704009086316,4.40592444342066e-06,7.73066080085819e-05,31.8829338998223,31.8829414388747
27.8,0.98943438351629,1.24830311767975e-06,-0.000271770652281735,0.00334311447717447,0.00318022887508652,-5.29814184737304e-06,0.00116494840887748,-0.00355531982819505,31.8809111121717,31.8840873194374,0.999746286165535,-0.00326199411630226,1.75055825049136e-05,0.000111257134981566,0.000252220321874391,0.000103035700554016,6.85464312069067e-06,7.7011567420052e-05,31.8826457400345,31.8826545208705,1.00721413364065,0.019099885323066,1.87287177714436e-05,9.39651209749315e-05,0.000255497174485796,0.000198437069084389,4.79061848637961e-06,-2.9288167214343e-05,31.8829259665374,31.8829235529989
27.9,0.989837765663383,5.45653412765885e-07,-0.000135445817290379,0.00274672693101671,0.00481079272935577,-8.00618136637629e-06,0.0015234380734558,-0.00819606412828067,31.8816531259423,31.883282675852,0.999772686726686,-0.00325191510163666,1.82254331392659e-05,0.000112357799417813,0.000276164582230106,9.84740198356706e-05,7.23161598331095e-06,-5.77341903711439e-05,31.8826481075448,31.8826440605317,1.00724033966068,0.0191190949509886,1.91667814558016e-05,8.59541582548178e-05,0.000268179731827123,0.000185564397235111,3.70873529327521e-06,-0.000130932228445477,31.8829178503906,31.8829057775807
28,0.990377444239328,-1.93475658906616e-07,2.46444583641677e-05,0.00174990995750528,0.00587161762061696,-6.03059511298468e-06,0.00163508229617669,-0.0114643090200726,31.8825208756919,31.882393589524,0.999801389911382,-0.0032422948372136,1.88847212198729e-05,0.000100049718696473,0.000296411798208557,9.40412324870531e-05,5.68334729580191e-06,-0.000182759298628917,31.8826500870022,31.8826338808466,1.0072675473297,0.0191370123762394,1.94230409173099e-05,6.84600273470299e-05,0.000274494994383722,0.000173099997914399,1.26836443669598e-06,-0.000213048394038087,31.8829088530533,31.8828888446495
28.1,0.990987811727761,-5.48224185488907e-07,0.000182938742424966,0.000515526631132325,0.00620804143917099,-7.53690423238223e-07,0.00148912272900699,-0.0128927035701005,31.8833819297973,31.8815627918781,0.999831698596081,-0.00323310703715507,1.93058257926629e-05,7.65673919233458e-05,0.000307918212441106,8.97367122248486e-05,2.49241737327154e-06,-0.000281122177509842,31.8826508351674,31.8826248399415,1.00729493366754,0.0191537156335885,1.93852853261826e-05,4.42615654289745e-05,0.000271453793858661,0.000161032422377842,-2.15331430865967e-06,-0.000265122924365853,31.8828984649738,31.8828733100351
28.2,0.991593467648541,-3.41835038174055e-07,0.000314812742096043,-0.000761183600230021,0.00578094739024766,4.59949372240244e-06,0.00111464342682368,-0.0123083307325393,31.884097104431,31.8809093542379,0.999862561685259,-0.00322433901734194,1.9347764751008e-05,4.51998373556393e-05,0.000307029630220565,8.55620188908549e-05,-1.89472014650328e-06,-0.000339968735212927,31.8826496974874,31.8826176038602,1.00732148470899,0.0191692436446118,1.8979037021334e-05,1.66676916157693e-05,0.000257374126485822,0.000149360616038747,-6.0936504088268e-06,-0.000280640241108882,31.882886365639,31.8828595386572
28.3,0.992121083222715,2.68586026047882e-07,0.000400338288204145,-0.00188341224311979,0.00466982629602875,6.9293437368886e-06,0.000575098013995362,-0.00985178757579004,31.8845467032146,31.8805156469425,0.999892592342516,-0.00321598999067573,1.89062064370352e-05,1.02599965207499e-05,0.000291459729829413,8.15210380386439e-05,-6.87286533878595e-06,-0.000350467198342883,31.8826462068398,31.8826126514062,1.00734600950579,0.0191836018262399,1.8167410626799e-05,-1.05010105495573e-05,0.000231857456286037,0.000138094101804571,-1.00078724983744e-05,-0.000257006206815088,31.882872426529,31.88284771216
28.4,0.992510644875855,9.00972130103456e-07,0.000427225819365463,-0.00268304743583156,0.00305753425923091,5.05743991136346e-06,-4.23102832689113e-05,-0.0059476263402309,31.8846566248992,31.8804237912361,0.999920372959439,-0.00320803458622235,1.79722100577539e-05,-2.33203477050162e-05,0.000261916570582129,7.76087861091339e-05,-1.17277004405618e-05,-0.000313371819836684,31.8826403619275,31.8826100028553,1.00736751400233,0.0191968641252017,1.69921274516258e-05,-3.35760695891515e-05,0.000196829305214965,0.000127217789418086,-1.33612314880662e-05,-0.000199304374308836,31.8828568925084,31.8828376400195
28.5,0.992724364881042,1.18239748195467e-06,0.000392518517408878,-0.00304576361737254,0.00119956161771512,3.12576515090291e-07,-0.000640631308973628,-0.00123194341596869,31.8844153601585,31.8806369740791,0.999944627430387,-0.00320046021932534,1.65906105405612e-05,-5.11054990087765e-05,0.000220663341060518,7.38242393450956e-05,-1.58045704988235e-05,-0.000234549503883409,31.8826324171305,31.8826094240316,1.00738519743402,0.0192090686886546,1.55308137171806e-05,-4.95926743463809e-05,0.000155196782737986,0.00011672832656931,-1.57132896680387e-05,-0.00011595446161491,31.8828401796178,31.8828289669287
28.6,0.992751950631603,9.65694683569723e-07,0.000302809441587291,-0.00292721491161204,-0.000617055635440194,-4.3732242159989e-06,-0.0011283100895768,0.00355065258070999,31.8838756178128,31.8811214339383,0.999964228986071,-0.00319326518133565,1.48591210477858e-05,-6.91536619418493e-05,0.00017147872212879,7.01710103743321e-05,-1.85088911981507e-05,-0.000124850920047233,31.882622877515,31.8826104341625,1.00739845766742,0.019220223500129,1.38964594480837e-05,-5.62794779013316e-05,0.000110821207097572,0.000106633805536126,-1.67170810860619e-05,-1.86193541234675e-05,31.8828228706723,31.8828211789993
28.7,0.992611518562093,4.03305264343602e-07,0.000172986382686599,-0.00235807592201508,-0.00211859394296607,-6.25665268558977e-06,-0.00143310678453824,0.00766407699002623,31.8831401379389,31.8818081984718,0.99997878770026,-0.00318642542533384,1.29423880466165e-05,-7.54927359114223e-05,0.000119710789249201,6.66459433915129e-05,-1.95209398367063e-05,-9.51694431303063e-07,31.882612552662,31.8826122512059,1.00740737265533,0.0192303979267345,1.22339483497935e-05,-5.32250318815254e-05,6.81177752400675e-05,9.69187445756305e-05,-1.62909973336306e-05,7.85226329365037e-05,31.8828056759042,31.8828136168716
28.8,0.992346122880254,-1.57402858997807e-07,2.37354952221077e-05,-0.00143743546124787,-0.00308636238351419,-4.37401412008078e-06,-0.00151269145750324,0.0104936415855848,31.8823372178978,31.8825971115984,0.999988312150133,-0.00317992831480953,1.10143014760719e-05,-6.95608629779983e-05,7.06974390791081e-05,6.32501163873911e-05,-1.87242423173681e-05,0.000120110725181199,31.8826022838283,31.8826140620413,1.00741230743444,0.0192396290111119,1.06814998567535e-05,-4.11038786168997e-05,3.10937866299531e-05,8.75786269209317e-05,-1.45112721777204e-05,0.000162317556789182,31.8827892629776,31.882805661755
28.9,0.992016538270846,-3.87253405996084e-07,-0.000121781852299461,-0.000315844661295594,-0.0033889389972961,-1.36345524134916e-08,-0.00136038997201453,0.0116374299223971,31.8815944389897,31.8833669815197,0.999993208662169,-0.00317377075867772,9.25773398376706e-06,-5.21751586809284e-05,2.97547272639336e-05,5.99880079745467e-05,-1.62015079067308e-05,0.000220981683381264,31.882592942622,31.882615026224,1.00741391501201,0.0192479268522546,9.37086710434608e-06,-2.16501571264216e-05,3.34935641090259e-06,7.86187319216923e-05,-1.16083407970636e-05,0.000220639813380558,31.8827742624598,31.8827967406603
29,0.991691500869107,-1.67008180523495e-07,-0.000241548933728057,0.000829111014816032,-0.00300016351054755,4.14951237375028e-06,-0.00100531528226618,0.0109626331844481,31.8810179915565,31.8839936349514,0.999994614696594,-0.00316792970182347,7.82017142740026e-06,-2.63709394768375e-05,6.16340736666908e-07,5.68548444402459e-05,-1.23680534929788e-05,0.000288559957373178,31.8825852099118,31.8826144873917,1.00741331847377,0.0192553557798893,8.38541295280741e-06,2.00421337786658e-06,-1.33033942836922e-05,7.00205013310371e-05,-8.02488389776777e-06,0.000246551483470748,31.8827610480325,31.8827865071938
29.1,0.991436972283737,3.53076016572905e-07,-0.000318046776091718,0.00182077192986795,-0.00200049820570544,5.68504466002602e-06,-0.000506994186817589,0.00861911367687058,31.8806810602913,31.8843732631915,0.999993815370754,-0.00316239259028316,6.80559030831587e-06,4.11811199294812e-06,-1.44462807888371e-05,5.38482165359186e-05,-7.74998007640542e-06,0.000314288276979502,31.8825795504449,31.882612003558,1.00741164700857,0.0192619509083094,7.76866312890093e-06,2.64936960046864e-05,-1.83018639850697e-05,6.17757904315345e-05,-4.24378160888699e-06,0.000237125444242713,31.8827497960018,31.8827748024894
29.2,0.991306101184044,8.54037563272918e-07,-0.000340831659501708,0.00251051201906067,-0.000561971001907503,3.81445204515776e-06,5.45476095398551e-05,0.00500920793707103,31.8806201490129,31.8844446170044,0.999992245425713,-0.00315715566340047,6.27546132212091e-06,3.48841368821155e-05,-1.45967221280099e-05,5.0968197800491e-05,-2.9807936226927e-06,0.000294067824881329,31.8825762177471,31.882607344261,1.00741004138852,0.0192677232694142,7.52536509087815e-06,4.82317242623265e-05,-1.23068196540671e-05,5.38863342326782e-05,-7.86605837316936e-07,0.000193360168604822,31.8827404995957,31.8827616621957
29.3,0.991331406864072,1.04256831981974e-06,-0.000307960255015109,0.00279985275283429,0.00108055999832687,-2.15218286232142e-07,0.000591600876267384,0.000719529698598841,31.8808356592786,31.8842025934733,0.999991325372996,-0.00315219788983175,6.19766067563475e-06,6.15466541002592e-05,-1.83988095542649e-06,4.82071586524153e-05,1.28968927708639e-06,0.000232838968062229,31.8825750155241,31.8826007144068,1.00740946727442,0.0192727314277601,7.5891725416073e-06,6.42345226191864e-05,1.97074256017245e-06,4.63332318574e-05,1.89953471456238e-06,0.000122935548397775,31.8827328030753,31.8827474317961
